episode_id,minute,laugh,neg,other,praise,self_mock,touching
137,-1,0.0,0.0,88.0,164.0,0.0,0.0
137,0,1.0,4.0,723.0,1743.0,0.0,0.0
137,1,0.0,9.0,29.0,40.0,0.0,1.0
137,2,14.0,185.0,11971.0,22217.0,2.0,0.0
137,3,35.0,1015.0,1311.0,350.0,1.0,3.0
137,4,42.0,258.0,545.0,192.0,23.0,1.0
137,5,62.0,382.0,746.0,232.0,10.0,1.0
137,6,73.0,894.0,710.0,171.0,0.0,1.0
137,7,140.0,1533.0,1217.0,51433.0,3.0,21.0
137,8,31.0,550.0,934.0,8968.0,4.0,5.0
137,9,54.0,397.0,594.0,252.0,3.0,1.0
137,10,47.0,557.0,1269.0,241.0,6.0,3.0
137,11,22.0,223.0,481.0,154.0,9.0,1.0
137,12,23.0,630.0,809.0,265.0,79.0,17.0
137,13,79.0,890.0,1541.0,576.0,69.0,6.0
137,14,66.0,576.0,1083.0,525.0,10.0,1.0
137,15,47.0,792.0,1257.0,834.0,3.0,3.0
137,16,9.0,261.0,586.0,391.0,2.0,6.0
137,17,4.0,152.0,400.0,358.0,2.0,2.0
137,18,0.0,16.0,29.0,50.0,0.0,1.0
137,19,2.0,109.0,128.0,69.0,1.0,2.0
