term,cnt
大哭,8387
call,7736
doge,6187
回复,4722
笑哭,3439
星星眼,2860
婴成功,2668
金箍,2436
俺也一样,1587
给心心,1294
恭迎韩天尊,1215
吃瓜,1162
凡人修仙传收,1143
藏集,1143
凡人修仙传,1139
脱单,1137
恭喜韩老魔结,1043
五年了,913
热词系列,870
念头通达,808
43,770
恭喜韩天尊结,731
这一路破空,702
tv,617
来了,597
滑稽,592
恭贺韩天尊结,582
成功,580
支持,572
点赞,550
11,541
泪目,533
呲牙,531
终于结婴了,491
结婴,490
微笑,483
喜欢,483
委屈,471
抱拳,467
恭喜韩天尊,463
泪目了,442
喜极而泣,442
蹲蹲,439
韩立,423
恭喜韩道友结,420
五年,416
大笑,412
年了,412
42,412
苦难有千重,407
恭喜,386
生气,384
谁人懂,375
20,374
结元婴,358
嗑瓜子,354
元婴,353
44,352
妙啊,348
打卡,347
啊啊啊啊啊啊,341
鼓掌,335
恭喜韩老魔,334
BGM,313
bgm,304
恭喜恭喜,302
辣眼睛,302
终于进来了,301
恭祝韩老魔结,300
https,298
OK,298
不凡,292
恭喜韩立结婴,290
恭贺韩老魔结,286
哈哈,279
10,277
来了来了,274
太不容易了,270
156,266
道友请了,266
